,MAE,SMAPE
tourism_monthly_dataset.tsf_T46.csv,1394.4189356736147,33.71900909386661
tourism_monthly_dataset.tsf_T289.csv,271.07882454410475,24.49673813936004
tourism_monthly_dataset.tsf_T262.csv,120.89589464954238,37.56596515916576
tourism_monthly_dataset.tsf_T276.csv,674.3260218311918,16.707234101703968
tourism_monthly_dataset.tsf_T91.csv,1080.798893641386,26.878028285119687
tourism_monthly_dataset.tsf_T85.csv,1237.7476455170183,27.681644123737353
tourism_monthly_dataset.tsf_T114.csv,518.6801248623967,13.471900793366375
tourism_monthly_dataset.tsf_T100.csv,949.0119069745423,22.813800577454447
tourism_monthly_dataset.tsf_T128.csv,750.8824225475885,45.09945606234719
tourism_monthly_dataset.tsf_T316.csv,179.47213022523403,111.41352635549156
