,MAE,SMAPE,RMSE
m1_yearly_dataset.tsf_T37.csv,288.7406430709161,2.1559794401803165,311.559379242453
m1_yearly_dataset.tsf_T23.csv,1.9795569767159165,4.788414463101931,2.4931314378504954
m1_yearly_dataset.tsf_T105.csv,3620.2029620087314,44.792721017186274,4162.43901987908
m1_yearly_dataset.tsf_T111.csv,3.2297077737302287,0.3462822238873505,3.59355112280699
m1_yearly_dataset.tsf_T139.csv,0.5378007970324574,0.8600679291832188,0.6352802188525691
m1_yearly_dataset.tsf_T138.csv,2650.178232229811,5.820969003188084,3027.80666118759
m1_yearly_dataset.tsf_T110.csv,96.77446865880245,10.142603241698124,122.5687355773369
m1_yearly_dataset.tsf_T104.csv,5036.604525219911,4.050774330261232,5233.623588113553
m1_yearly_dataset.tsf_T22.csv,129.77300276148793,14.361815252418623,159.5389173684617
m1_yearly_dataset.tsf_T36.csv,9.523131751867457,8.82825832983561,10.437730794869296
m1_yearly_dataset.tsf_T20.csv,3.226673057091401,41.28814373467219,3.4336280052402626
m1_yearly_dataset.tsf_T34.csv,730.4795580750845,7.641097578548516,844.6308132296618
m1_yearly_dataset.tsf_T112.csv,0.1461286727567046,2.1573130196017436,0.19271892378065206
m1_yearly_dataset.tsf_T106.csv,1555.6618732134127,3.8313973859248507,1939.849888439315
m1_yearly_dataset.tsf_T107.csv,19359.756098387974,3.217641520834892,21660.9601115353
m1_yearly_dataset.tsf_T113.csv,0.19713902404540135,1.6271690850217986,0.22117810445555344
m1_yearly_dataset.tsf_T35.csv,18.077505267958152,7.026045008050332,20.746828668517814
m1_yearly_dataset.tsf_T21.csv,0.005563181019641839,0.20100634338315024,0.0076620266422887506
m1_yearly_dataset.tsf_T25.csv,2626992.695183272,13.067887698530779,3087603.996063745
m1_yearly_dataset.tsf_T31.csv,27.43581607342058,12.30645662084287,40.754491023477044
m1_yearly_dataset.tsf_T19.csv,3637.638755201747,25.81593265445749,4413.312943538277
m1_yearly_dataset.tsf_T117.csv,0.20929323495764435,1.5779947504965284,0.29147793399291083
m1_yearly_dataset.tsf_T103.csv,6840.963224114271,4.570778093971979,8812.465255457933
m1_yearly_dataset.tsf_T102.csv,11791.143964916806,2.5486717563491785,13261.89341963469
m1_yearly_dataset.tsf_T116.csv,0.459144775602482,1.7467121015126867,0.48676606089255925
m1_yearly_dataset.tsf_T18.csv,859.4041766265976,8.811518489735167,963.4207333524278
m1_yearly_dataset.tsf_T30.csv,15.104799813332875,12.701308183669523,17.726494815519587
m1_yearly_dataset.tsf_T24.csv,9.977851193213969,18.805610154713143,12.849088753058085
m1_yearly_dataset.tsf_T32.csv,622.5459295568082,10.44190022855571,865.2402430226674
m1_yearly_dataset.tsf_T26.csv,1383235.4782236207,9.751434608334662,2039258.2929579576
m1_yearly_dataset.tsf_T9.csv,2.9989856207972423,5.367457375878677,3.2573920023051057
