,MAE,SMAPE,RMSE
m3_monthly_dataset.tsf_T1385.csv,1204.8708980360402,23.5501946196711,1476.5462137525953
m3_monthly_dataset.tsf_T1391.csv,1217.7041975355735,20.87706654242832,1433.888861600051
m3_monthly_dataset.tsf_T8.csv,1331.2134934344444,48.22043454686309,1551.9650604076503
m3_monthly_dataset.tsf_T494.csv,367.2450803405192,7.016200223188534,465.78181652974536
m3_monthly_dataset.tsf_T480.csv,32.83548022645776,0.4461344742155926,41.12973423519044
m3_monthly_dataset.tsf_T1420.csv,89.06606709334037,2.0592929241576106,94.41781473460335
m3_monthly_dataset.tsf_T1346.csv,442.3436791644549,7.795881315459894,504.0277233691034
m3_monthly_dataset.tsf_T1352.csv,445.6541102448456,6.7768312326348354,507.7740497536568
m3_monthly_dataset.tsf_T319.csv,188.0205461766937,4.024839426713734,217.20995999985902
m3_monthly_dataset.tsf_T331.csv,537.9154884914808,30.073315910692045,698.7018473969948
m3_monthly_dataset.tsf_T457.csv,546.1862651985182,8.152008856676845,715.6650094618639
m3_monthly_dataset.tsf_T443.csv,142.84030332640694,2.272317620742282,177.53833131766834
m3_monthly_dataset.tsf_T325.csv,243.04135731071952,11.363006511523002,310.5476431945235
m3_monthly_dataset.tsf_T1408.csv,33.0771035858772,1.0016945361850786,36.6646078458182
m3_monthly_dataset.tsf_T1187.csv,10.941241959752219,0.1552563735478268,15.019433320212022
m3_monthly_dataset.tsf_T872.csv,172.85581833884885,2.98996171841167,235.94108988745398
m3_monthly_dataset.tsf_T866.csv,36.541944963039896,0.7925497099635573,42.30206638108748
m3_monthly_dataset.tsf_T1193.csv,26.339031884561656,0.7639387161099035,33.71560540706342
m3_monthly_dataset.tsf_T696.csv,520.1614087050475,19.86212118676511,1044.4102976728693
m3_monthly_dataset.tsf_T682.csv,349.6240602829951,4.120990556797444,456.24543569165377
m3_monthly_dataset.tsf_T669.csv,220.2351983118521,4.189545224895543,288.32650594221775
m3_monthly_dataset.tsf_T1144.csv,44.37567927063008,0.8070257781267053,59.40372711459304
m3_monthly_dataset.tsf_T1150.csv,66.43718760638603,1.1781991885835075,78.15248254772699
m3_monthly_dataset.tsf_T1178.csv,188.36558382213036,2.597115802230119,243.72214126734306
m3_monthly_dataset.tsf_T655.csv,166.15421523311315,5.578574451996887,217.02002997056272
m3_monthly_dataset.tsf_T133.csv,948.4093285309029,26.374590353991767,1207.5114214656912
m3_monthly_dataset.tsf_T127.csv,833.7067774454871,21.02451329102711,1020.0939763047274
m3_monthly_dataset.tsf_T641.csv,238.77447446566384,6.276150371009062,297.25988402482614
m3_monthly_dataset.tsf_T899.csv,69.103686896347,1.3436382241537639,78.76064136347667
m3_monthly_dataset.tsf_T906.csv,103.42514368348593,1.3209471623983817,121.12640355741578
m3_monthly_dataset.tsf_T38.csv,1190.997085520089,22.51423208007384,1525.3188884509063
m3_monthly_dataset.tsf_T912.csv,19.76465255704673,0.2599439902992394,25.917817001373084
m3_monthly_dataset.tsf_T10.csv,801.8718265268036,28.465012169705258,980.6762992277227
m3_monthly_dataset.tsf_T1030.csv,109.80351916920694,1.3082420787733908,131.3331952565495
m3_monthly_dataset.tsf_T1024.csv,78.93034075405846,0.8526386025224326,97.98588369477685
m3_monthly_dataset.tsf_T709.csv,350.1183324690679,15.959368256870174,456.2345240057435
m3_monthly_dataset.tsf_T721.csv,416.10758661110253,7.997017513524686,549.7740642644349
m3_monthly_dataset.tsf_T735.csv,258.5934665133531,7.550347356738361,375.58862713087586
m3_monthly_dataset.tsf_T1018.csv,155.8191091802845,2.145865094022547,194.62093422690927
m3_monthly_dataset.tsf_T286.csv,551.9525061124943,10.200587662793478,628.6512972517651
m3_monthly_dataset.tsf_T292.csv,610.5311496823518,32.87280221030607,729.6114070596609
m3_monthly_dataset.tsf_T279.csv,815.650630501588,28.79851239220497,1042.8235314427056
m3_monthly_dataset.tsf_T1232.csv,134.1738500032398,2.1925957494679547,163.87175863051453
m3_monthly_dataset.tsf_T1226.csv,128.92779205114627,2.6684589676275063,158.13623423410525
m3_monthly_dataset.tsf_T245.csv,923.8051571667739,31.024873575298155,1203.8488043583332
m3_monthly_dataset.tsf_T523.csv,640.6067386368965,7.952087708796642,852.9686173926793
m3_monthly_dataset.tsf_T537.csv,233.26760220468614,7.374338002741996,259.6057596609281
m3_monthly_dataset.tsf_T251.csv,1690.1353929642223,48.2001996076845,2120.005026710311
m3_monthly_dataset.tsf_T536.csv,285.27162850283696,8.917421506847125,326.34114692356155
m3_monthly_dataset.tsf_T250.csv,489.24781490527795,18.89252861165193,691.5867188191146
m3_monthly_dataset.tsf_T244.csv,1257.3146005405158,35.929219445152796,1619.1969253919808
m3_monthly_dataset.tsf_T522.csv,210.74939565588133,4.8400280904432735,277.3267714673232
m3_monthly_dataset.tsf_T1227.csv,95.38774165557825,2.263904088428467,107.08099487120585
m3_monthly_dataset.tsf_T278.csv,714.325120452601,46.30529826533778,817.049910475888
m3_monthly_dataset.tsf_T1233.csv,149.68711702535148,2.5966211106551498,188.1560450397048
m3_monthly_dataset.tsf_T293.csv,715.8789809698508,36.0185609082542,843.3165684875775
m3_monthly_dataset.tsf_T287.csv,481.60007790240513,28.253252558603315,620.9848305758512
m3_monthly_dataset.tsf_T1019.csv,176.15455506827251,4.448118692344179,198.7258395110994
m3_monthly_dataset.tsf_T734.csv,2145.9063541016476,55.002319854039605,3392.2325378636333
m3_monthly_dataset.tsf_T720.csv,262.50690345032876,5.086741632360225,350.4518439823504
