,MAE,SMAPE,RMSE
m3_yearly_dataset.tsf_T543.csv,30.96413996013871,0.5752017039462114,31.69761503919175
m3_yearly_dataset.tsf_T225.csv,167.36201926631458,2.105853255774796,170.6760264457077
m3_yearly_dataset.tsf_T594.csv,179.48460760796533,2.861207106409823,227.90897933632795
m3_yearly_dataset.tsf_T580.csv,182.69799616486688,2.244941724582391,213.8598402259469
m3_yearly_dataset.tsf_T11.csv,648.6248884732801,6.4882016594370056,885.3152123244228
m3_yearly_dataset.tsf_T39.csv,500.05642641135074,10.895576116431481,700.6708314929958
m3_yearly_dataset.tsf_T609.csv,114.68441710214411,2.2382884851580864,154.1902494066353
m3_yearly_dataset.tsf_T621.csv,85.48973257516136,1.4043074881210884,100.18126555996172
m3_yearly_dataset.tsf_T147.csv,127.70176264219785,9.685737329928308,136.8918059476226
m3_yearly_dataset.tsf_T153.csv,1382.6494597869837,27.888924371302956,1768.523333308405
m3_yearly_dataset.tsf_T635.csv,3260.456933608401,69.76112113219098,3793.5615841637878
m3_yearly_dataset.tsf_T184.csv,855.0579910558023,6.117589692729228,1036.5966718414938
m3_yearly_dataset.tsf_T190.csv,1248.7876655541033,13.060715111506829,1825.6528595874497
m3_yearly_dataset.tsf_T379.csv,264.1192578937929,5.67999258891259,286.34183498011953
m3_yearly_dataset.tsf_T345.csv,599.6726510363495,20.36926758251166,702.1934751221241
m3_yearly_dataset.tsf_T423.csv,230.17954225188586,8.893576493218298,319.70949135084084
m3_yearly_dataset.tsf_T437.csv,41.40186935614402,0.4749360922811602,45.572165107789836
m3_yearly_dataset.tsf_T351.csv,3435.225940611509,67.29328035609794,4006.4069880112565
m3_yearly_dataset.tsf_T386.csv,136.43453026559638,4.370981963453751,155.68447836360593
m3_yearly_dataset.tsf_T392.csv,608.3282764320218,9.542318560465588,745.7009632258299
m3_yearly_dataset.tsf_T393.csv,736.4351323343187,12.716620790444155,852.7653556279582
m3_yearly_dataset.tsf_T387.csv,563.3461606954683,8.905670627024845,689.964112517336
m3_yearly_dataset.tsf_T436.csv,102.74101146013417,1.0752617381108431,113.45013415406555
m3_yearly_dataset.tsf_T350.csv,1266.1655686758652,7.696881541791349,1428.8647778209477
m3_yearly_dataset.tsf_T344.csv,540.5428914810511,18.849454274890473,607.059514569587
m3_yearly_dataset.tsf_T422.csv,912.4478475717551,9.647577354279463,1279.772206373805
m3_yearly_dataset.tsf_T378.csv,1911.8162518390768,24.128810756964178,2267.3538261144663
m3_yearly_dataset.tsf_T191.csv,596.2549150720175,21.212785208927112,680.2846733728596
m3_yearly_dataset.tsf_T185.csv,1401.1078286428776,12.443144904553156,1536.437072803141
m3_yearly_dataset.tsf_T152.csv,472.50648961024564,7.456941317085564,485.46293402879866
m3_yearly_dataset.tsf_T634.csv,2228.225144032075,37.20528515635665,2936.5909022943843
m3_yearly_dataset.tsf_T620.csv,127.16645182798202,1.3026816079206436,154.56082641013575
m3_yearly_dataset.tsf_T146.csv,127.03516587287686,6.632952150809883,151.78526235907026
m3_yearly_dataset.tsf_T608.csv,114.77627288446038,3.4091958694180375,146.76415524810244
m3_yearly_dataset.tsf_T38.csv,585.9383499286063,11.932240647488237,746.4271832407547
m3_yearly_dataset.tsf_T10.csv,272.5507240818553,4.558299907320935,338.33851402708035
m3_yearly_dataset.tsf_T581.csv,256.8438292053646,6.243633180118402,259.7147036207663
m3_yearly_dataset.tsf_T595.csv,82.61992931137502,1.4726346001380253,134.75750794704246
m3_yearly_dataset.tsf_T542.csv,38.45529922644382,0.6212952153075083,39.39939120902805
m3_yearly_dataset.tsf_T224.csv,322.8563995256238,3.6777244383877736,378.9300562814463
m3_yearly_dataset.tsf_T230.csv,1123.5239182971545,25.997473655083276,1290.3576058454735
m3_yearly_dataset.tsf_T556.csv,536.657598114414,8.898479411992028,642.346548527964
m3_yearly_dataset.tsf_T218.csv,135.53058380156781,2.1000699585996188,188.17363886919406
m3_yearly_dataset.tsf_T568.csv,230.43701853305993,5.942421799926929,248.6034845867371
m3_yearly_dataset.tsf_T226.csv,83.88370549041284,1.199202028702685,100.35659930513484
m3_yearly_dataset.tsf_T540.csv,127.19760853772168,1.5491160003260296,129.51680393901793
m3_yearly_dataset.tsf_T554.csv,231.63592583390545,4.13897705404262,248.42958573677117
m3_yearly_dataset.tsf_T232.csv,370.45493045690694,6.464797527948758,424.3687245175735
m3_yearly_dataset.tsf_T583.csv,67.61525052225397,1.5562714835496378,80.20061822392498
m3_yearly_dataset.tsf_T597.csv,292.2779335461375,4.737165157988093,362.55754726167777
m3_yearly_dataset.tsf_T12.csv,348.86820306625157,5.184210506835036,442.68728312592185
m3_yearly_dataset.tsf_T178.csv,332.9686447091215,6.676288997148562,383.9177773510229
m3_yearly_dataset.tsf_T636.csv,2755.7237764864226,100.25740299575874,2884.716373689958
m3_yearly_dataset.tsf_T150.csv,373.85287303758906,12.783368881743135,494.17986568520496
m3_yearly_dataset.tsf_T144.csv,432.2548221818832,6.4706419214411595,657.3437252263992
m3_yearly_dataset.tsf_T622.csv,334.09107198698496,3.9249548724800705,497.01861486146777
m3_yearly_dataset.tsf_T193.csv,171.99125719386865,5.592276426589766,205.10711464286086
m3_yearly_dataset.tsf_T187.csv,959.7139176648146,17.236414121803456,1143.4139456050318
m3_yearly_dataset.tsf_T408.csv,88.70840071470502,1.2277561511906137,109.88880394112836
m3_yearly_dataset.tsf_T352.csv,1487.975439528041,32.26043867391594,1758.437168131313
m3_yearly_dataset.tsf_T434.csv,115.47993207097352,3.318121047198958,143.95485673750088
m3_yearly_dataset.tsf_T420.csv,196.64871835310987,1.692340794208113,202.04439681113652
m3_yearly_dataset.tsf_T346.csv,186.68938396067915,2.211399095465688,208.86443964794285
m3_yearly_dataset.tsf_T391.csv,113.50127671005285,0.9861798981363148,144.51654087191753
m3_yearly_dataset.tsf_T385.csv,190.52803042823234,5.408702138437237,231.18035031232967
m3_yearly_dataset.tsf_T384.csv,245.5149463099502,4.472875281321189,267.4984693085461
m3_yearly_dataset.tsf_T390.csv,4.098687363722547,0.21655934783733385,4.353792428938623
m3_yearly_dataset.tsf_T421.csv,561.1391111138679,8.70457287738231,656.5749856776949
m3_yearly_dataset.tsf_T347.csv,215.96041021785678,2.1343669078746568,232.02471638765542
m3_yearly_dataset.tsf_T353.csv,1390.5233336908118,27.86517587838033,1680.6455377253835
m3_yearly_dataset.tsf_T435.csv,123.39392946835615,1.1142137901562754,173.45178852074065
m3_yearly_dataset.tsf_T409.csv,219.22034649425913,3.2980853787143665,266.63568934451644
m3_yearly_dataset.tsf_T186.csv,1090.3146429738886,11.40301431995572,1502.6225649687528
m3_yearly_dataset.tsf_T192.csv,385.7370008605463,24.096612821492112,501.06802327649984
m3_yearly_dataset.tsf_T145.csv,735.597694466295,14.039406444791206,1088.8941533733462
m3_yearly_dataset.tsf_T623.csv,272.40471300304307,4.749953766841562,496.3076246737028
m3_yearly_dataset.tsf_T637.csv,888.9633076517975,13.257150918203697,1080.4800116980143
m3_yearly_dataset.tsf_T151.csv,383.0166665083378,4.7381703389337595,441.43240672190666
m3_yearly_dataset.tsf_T179.csv,174.89761576820746,7.244650984752494,212.5494106566829
m3_yearly_dataset.tsf_T13.csv,108.60026782620916,2.553570259280315,131.12988433274256
m3_yearly_dataset.tsf_T596.csv,427.20773719421015,6.670242185650966,493.38837117935947
m3_yearly_dataset.tsf_T582.csv,81.78580266206218,1.9820471234983124,97.22592531029044
m3_yearly_dataset.tsf_T555.csv,632.8600055340264,10.1523457405794,777.4021228144069
m3_yearly_dataset.tsf_T233.csv,571.2972452112039,8.460138069008362,671.9271110419882
m3_yearly_dataset.tsf_T227.csv,363.3083397736649,4.635976330105363,419.4588029905767
m3_yearly_dataset.tsf_T541.csv,153.10860686335045,5.815396007457018,168.18117615980748
m3_yearly_dataset.tsf_T569.csv,189.79361474877336,9.602268788089862,213.32537493945858
m3_yearly_dataset.tsf_T240.csv,674.2847438823022,9.801953021358063,762.7636302980414
m3_yearly_dataset.tsf_T526.csv,33.1600899115012,0.45956265564359866,40.521033486810005
m3_yearly_dataset.tsf_T532.csv,43.87357586222106,1.9870641606465138,57.87614042713075
m3_yearly_dataset.tsf_T254.csv,53.387715754421336,0.9288328648591063,60.362805219323526
m3_yearly_dataset.tsf_T268.csv,40.05066725861379,0.682026590994072,44.080268868186955
m3_yearly_dataset.tsf_T283.csv,16.423615848466397,0.2924611882768071,17.47504424440143
m3_yearly_dataset.tsf_T297.csv,315.5731438279787,4.432684340313844,332.87015978104654
m3_yearly_dataset.tsf_T48.csv,292.1325309406011,3.4614751365193603,395.96335234781475
m3_yearly_dataset.tsf_T74.csv,1045.5263085214415,23.835187998156417,1246.0869614249668
m3_yearly_dataset.tsf_T60.csv,205.65289187654562,2.3183264263546253,234.0326038215001
m3_yearly_dataset.tsf_T136.csv,225.77898700618388,5.6899421781010435,245.55579715037504
m3_yearly_dataset.tsf_T122.csv,1841.0076929992124,31.172235918875646,2430.633395357833
m3_yearly_dataset.tsf_T644.csv,590.6853584581295,10.213662395341327,816.0081457138808
m3_yearly_dataset.tsf_T334.csv,1326.3142061477313,7.9771502419875615,1883.4960387788778
m3_yearly_dataset.tsf_T452.csv,197.28195852132558,2.204882836407593,245.49812893936485
m3_yearly_dataset.tsf_T446.csv,166.50165323098335,1.9208342392574285,200.09313554017172
m3_yearly_dataset.tsf_T320.csv,210.11494768222602,3.1026785171405367,267.3357740375559
m3_yearly_dataset.tsf_T308.csv,361.95305702193855,5.618832246861673,387.90494199162185
m3_yearly_dataset.tsf_T491.csv,405.7027700973751,3.424270186674268,710.0662186684546
m3_yearly_dataset.tsf_T485.csv,238.8795236540578,3.7374115720029097,360.81714599636956
m3_yearly_dataset.tsf_T484.csv,394.4919549009013,6.969004959344429,532.4225626241795
m3_yearly_dataset.tsf_T490.csv,1472.7841463407917,8.585037314818406,1752.6612896375614
m3_yearly_dataset.tsf_T309.csv,462.8234191828493,6.313251354806956,537.5537026765387
m3_yearly_dataset.tsf_T447.csv,238.7382746293497,2.737198369599565,363.7597369392441
m3_yearly_dataset.tsf_T321.csv,314.02567479802894,4.658920562953852,356.0911653814434
m3_yearly_dataset.tsf_T335.csv,851.6367012400917,13.031230561984737,966.1173093137241
m3_yearly_dataset.tsf_T453.csv,285.8943956134255,3.135637320269933,332.39964655701533
m3_yearly_dataset.tsf_T123.csv,560.516272810207,10.519437566248284,762.0736148900662
m3_yearly_dataset.tsf_T137.csv,683.9548927460412,12.417600749493056,800.1974997486636
m3_yearly_dataset.tsf_T61.csv,524.5688350829639,6.781486839178915,530.9358382038015
m3_yearly_dataset.tsf_T75.csv,516.8364171708357,6.83477280813823,605.8040602834255
m3_yearly_dataset.tsf_T49.csv,461.69928914292325,8.311954287812476,638.9964526577934
m3_yearly_dataset.tsf_T296.csv,159.5953090565039,2.6708768281567865,179.18717577273355
m3_yearly_dataset.tsf_T282.csv,43.204212480925705,0.7722415370484498,50.44684383552132
m3_yearly_dataset.tsf_T269.csv,69.73017809753074,1.1628129994963454,74.97922976565526
m3_yearly_dataset.tsf_T533.csv,622.5736189977322,6.427146864509735,711.6705250227657
m3_yearly_dataset.tsf_T255.csv,91.87114825974678,1.5138191939393775,103.06554508717196
m3_yearly_dataset.tsf_T241.csv,288.5056906213984,6.444507747652494,307.070353484082
m3_yearly_dataset.tsf_T527.csv,330.3537615299485,3.8899375880663754,345.0111351823876
m3_yearly_dataset.tsf_T257.csv,70.00036019387171,1.2904541524803528,94.543867838215
m3_yearly_dataset.tsf_T531.csv,186.80254633816804,3.7932269686834212,245.22565585047204
m3_yearly_dataset.tsf_T525.csv,78.36840599200005,1.3108307767038985,89.86188855399323
m3_yearly_dataset.tsf_T243.csv,870.5372768324754,15.980618600541547,1123.6272871090355
m3_yearly_dataset.tsf_T519.csv,202.96808702061645,4.5330124558672065,284.3652734538306
m3_yearly_dataset.tsf_T294.csv,248.14525478608465,4.039961530181305,261.28756686678577
m3_yearly_dataset.tsf_T280.csv,78.00673356640291,1.455843306847592,94.52989169706171
m3_yearly_dataset.tsf_T88.csv,133.05653582508876,1.8843300296131171,183.92807977259088
m3_yearly_dataset.tsf_T63.csv,242.59248163739503,6.357260548183682,343.8702257978192
m3_yearly_dataset.tsf_T77.csv,188.32591646638883,2.5626454958700475,201.80682726315086
m3_yearly_dataset.tsf_T121.csv,1925.8462832999617,32.60776068523823,2178.0117757270436
m3_yearly_dataset.tsf_T135.csv,81.30113597754607,1.463609276658841,105.1033961886298
m3_yearly_dataset.tsf_T109.csv,3218.01421369124,84.81187183504912,4123.267584350326
m3_yearly_dataset.tsf_T323.csv,155.15347301579806,2.360608707846475,168.7499661182378
m3_yearly_dataset.tsf_T445.csv,262.2223667994138,4.044025870165429,280.20194242543226
m3_yearly_dataset.tsf_T451.csv,78.92851252361325,1.3375332765806627,83.09490800651722
m3_yearly_dataset.tsf_T337.csv,1874.1344229253305,83.27773116405119,3424.4891416495234
m3_yearly_dataset.tsf_T479.csv,44.138267600572,0.9653454387883897,44.73978334976343
m3_yearly_dataset.tsf_T486.csv,310.8631007973847,3.2839302944072264,368.4634169355422
m3_yearly_dataset.tsf_T492.csv,145.95419217038452,1.6011062048395828,207.7906373660349
m3_yearly_dataset.tsf_T493.csv,246.7354886300158,3.187143360446128,291.963257133688
m3_yearly_dataset.tsf_T487.csv,74.82108636235789,1.0373876269823339,88.02451153180468
m3_yearly_dataset.tsf_T478.csv,53.17775415749183,0.9346091261696815,83.31682190179085
m3_yearly_dataset.tsf_T450.csv,103.79157695603408,1.741342614822171,120.69266483412066
m3_yearly_dataset.tsf_T336.csv,660.6917347052083,6.272895380825633,740.8866778724765
m3_yearly_dataset.tsf_T322.csv,441.89105124387936,6.275611011954956,475.10420682227266
m3_yearly_dataset.tsf_T444.csv,100.13096005078751,2.158982903185108,110.93317458470158
m3_yearly_dataset.tsf_T108.csv,1646.151434891373,90.05297672540311,1948.3922229560635
m3_yearly_dataset.tsf_T134.csv,2866.245820332748,63.045360708427005,3658.724640334934
m3_yearly_dataset.tsf_T120.csv,2549.474470547457,84.20293389244674,3458.256722560663
m3_yearly_dataset.tsf_T76.csv,470.81718452948206,8.259995239966386,621.0718654702331
m3_yearly_dataset.tsf_T62.csv,568.1142114338647,10.463909983335201,636.65423945361
m3_yearly_dataset.tsf_T89.csv,548.3517423416976,5.908823320613298,645.2118594604708
m3_yearly_dataset.tsf_T281.csv,120.0753684902107,2.238403833208266,125.80548668256034
m3_yearly_dataset.tsf_T295.csv,322.6861281800408,6.484245000113313,362.7988304550382
m3_yearly_dataset.tsf_T518.csv,317.16205338476794,5.830683761558015,368.0592613382105
m3_yearly_dataset.tsf_T524.csv,1463.04875345226,14.152135646624828,1610.6228034256437
m3_yearly_dataset.tsf_T242.csv,620.1968720993997,11.853108638524741,861.2578385021776
m3_yearly_dataset.tsf_T256.csv,72.81455311368173,1.3119795727240307,88.7936281168384
m3_yearly_dataset.tsf_T530.csv,6.371994561976498,0.09431682613447731,7.729083381857984
m3_yearly_dataset.tsf_T508.csv,926.4317338544545,10.8431976046814,996.3086030043207
m3_yearly_dataset.tsf_T534.csv,136.43934176797157,1.3771379049879768,156.51674468966831
m3_yearly_dataset.tsf_T252.csv,104.20496754452742,1.8219644870006324,110.6759557288183
m3_yearly_dataset.tsf_T246.csv,648.9405671500524,20.072882758236183,825.5159260207492
m3_yearly_dataset.tsf_T520.csv,47.78268078353058,1.3707335438907664,70.07629781576269
m3_yearly_dataset.tsf_T291.csv,170.5705836693709,2.798460877489106,176.5965203568871
m3_yearly_dataset.tsf_T285.csv,39.24771043201563,0.7135333391757145,63.69472046297167
m3_yearly_dataset.tsf_T99.csv,333.5499272175107,10.464781764800316,418.4483952014972
m3_yearly_dataset.tsf_T66.csv,131.5002331264126,2.737111400276592,153.6365907206923
m3_yearly_dataset.tsf_T72.csv,266.4546617815498,4.20035714382734,410.5522759990083
m3_yearly_dataset.tsf_T118.csv,2343.27305276427,64.53070624424029,3180.3145355997217
m3_yearly_dataset.tsf_T124.csv,806.9427177572657,22.72951790836877,926.0402124146226
m3_yearly_dataset.tsf_T642.csv,518.528780302932,8.059578693641917,695.157434808307
m3_yearly_dataset.tsf_T130.csv,402.4765369673654,6.331732927468709,413.35450035107016
m3_yearly_dataset.tsf_T468.csv,216.89539189306925,3.176140145812609,267.5208793210616
m3_yearly_dataset.tsf_T440.csv,157.41092931817585,1.7863795098458666,177.44890509378976
m3_yearly_dataset.tsf_T326.csv,46.52135168824388,0.9099912746536253,72.84089099701778
m3_yearly_dataset.tsf_T332.csv,1570.1965331553215,7.815618642384462,2145.7572156401247
m3_yearly_dataset.tsf_T454.csv,333.377232260006,3.693185556303977,394.19129083889
m3_yearly_dataset.tsf_T483.csv,186.27128955252357,2.106968996320427,256.44274421987416
m3_yearly_dataset.tsf_T497.csv,182.34140227224415,2.1146189937565456,274.37520880528075
m3_yearly_dataset.tsf_T496.csv,56.46911800008456,0.6166653052804395,82.12534144108878
m3_yearly_dataset.tsf_T482.csv,749.9882696621062,12.759105313484152,904.0624865509343
m3_yearly_dataset.tsf_T333.csv,4868.610194886074,14.465923212377106,5352.207414651515
m3_yearly_dataset.tsf_T455.csv,221.77012662568777,3.056978915482279,268.4021338784782
m3_yearly_dataset.tsf_T441.csv,335.20689076115525,3.1234245761883335,342.7306084915913
m3_yearly_dataset.tsf_T327.csv,206.4220155707,3.2983429540268263,270.07465642266516
m3_yearly_dataset.tsf_T469.csv,97.64601030253489,1.4917717100529706,124.98650632918039
m3_yearly_dataset.tsf_T131.csv,432.38194729370446,4.784025785909763,500.5092085831432
m3_yearly_dataset.tsf_T125.csv,1078.107728806243,16.74231442248012,1207.4939101612317
m3_yearly_dataset.tsf_T643.csv,1557.184703656243,30.538250530376622,2193.2752723407866
m3_yearly_dataset.tsf_T119.csv,1388.8930464321143,16.738267544145078,1650.5255313022385
m3_yearly_dataset.tsf_T73.csv,398.95674398815464,8.228096643415412,484.3265382313994
m3_yearly_dataset.tsf_T67.csv,836.4611211326421,10.098341401926117,1058.2078180178808
m3_yearly_dataset.tsf_T98.csv,1035.1171693060853,29.970282077170758,1150.9203587456059
m3_yearly_dataset.tsf_T284.csv,21.117355660571594,0.3802115005514274,30.286018903701255
m3_yearly_dataset.tsf_T290.csv,406.75089113640206,7.41720103584742,461.2054157698583
m3_yearly_dataset.tsf_T247.csv,278.4315107785193,4.821703431682608,336.406901891167
m3_yearly_dataset.tsf_T521.csv,584.7237214347282,7.520204208135948,706.436704640239
m3_yearly_dataset.tsf_T535.csv,88.33811969127146,2.6189535059745976,101.32078843371777
m3_yearly_dataset.tsf_T253.csv,97.52551810016266,1.8473316068829662,107.6724188545893
m3_yearly_dataset.tsf_T509.csv,177.69788656632483,4.249919510393093,210.88937707023157
m3_yearly_dataset.tsf_T279.csv,49.14503185772901,0.888623379271742,59.19988557329658
m3_yearly_dataset.tsf_T523.csv,472.28366009617747,11.643176961641093,688.1677344024573
m3_yearly_dataset.tsf_T245.csv,596.9473340971006,11.917065052439781,689.225052476847
m3_yearly_dataset.tsf_T251.csv,77.24659380981902,1.3610731968904706,90.32791492235428
m3_yearly_dataset.tsf_T537.csv,88.15785224971641,1.0456679530178792,128.9031973856832
m3_yearly_dataset.tsf_T286.csv,44.05658087489773,0.8187076520179755,49.20138881559145
