,MAE,SMAPE,RMSE
m3_other_dataset.tsf_T119.csv,25.267055491768392,0.8469418027164579,27.254966103118885
m3_other_dataset.tsf_T114.csv,20.516121667569028,0.6237403781231892,30.349826113507657
m3_other_dataset.tsf_T100.csv,93.05045812438922,0.8126801221775422,128.39922033747004
m3_other_dataset.tsf_T128.csv,88.75421819480133,2.0131150515845735,123.91146534796245
m3_other_dataset.tsf_T83.csv,10.81470803957583,0.8237756777175906,20.97522930584811
m3_other_dataset.tsf_T97.csv,21.785827331248974,1.1558973418245373,22.684904493393827
m3_other_dataset.tsf_T68.csv,53.131511150140014,0.6374639790643508,64.38691217654933
m3_other_dataset.tsf_T40.csv,222.51233762682088,7.159672872911772,252.71644676838645
m3_other_dataset.tsf_T54.csv,19.103416695155506,0.6392954626358278,27.547582247819406
m3_other_dataset.tsf_T55.csv,16.337378919082116,0.31675930509776934,17.26661034141212
m3_other_dataset.tsf_T41.csv,305.1671286216948,6.998617272196735,346.6962920152546
m3_other_dataset.tsf_T69.csv,52.339487498580766,2.4095999178580314,71.22493752816209
m3_other_dataset.tsf_T96.csv,29.36503736408505,1.0953753315779504,33.549449432143945
m3_other_dataset.tsf_T82.csv,16.755691351677278,0.6036135702655737,21.883539244421954
m3_other_dataset.tsf_T129.csv,61.566083274580706,1.9393342286621988,68.82733276143753
m3_other_dataset.tsf_T101.csv,47.018175794109865,0.8432417926092867,55.176704645581005
m3_other_dataset.tsf_T115.csv,9.389263283273651,0.3361867037207949,14.72940996563501
m3_other_dataset.tsf_T103.csv,74.96407031361066,0.7861616453694676,89.31310621100448
m3_other_dataset.tsf_T117.csv,41.076093464485766,1.4012248041475925,44.43693959096611
m3_other_dataset.tsf_T94.csv,9.33026834332499,0.3573231173795707,12.557150046699649
m3_other_dataset.tsf_T80.csv,19.47746172267359,0.8083405992500137,27.26741560188666
m3_other_dataset.tsf_T57.csv,24.99378864952931,0.5377887104320205,30.117916201401595
m3_other_dataset.tsf_T43.csv,362.5137119684866,8.045248606760447,465.332055371867
m3_other_dataset.tsf_T42.csv,521.7126046784708,13.75362747412249,690.9132326218698
m3_other_dataset.tsf_T56.csv,63.71023550039198,0.8635099116537743,75.98014412179555
m3_other_dataset.tsf_T81.csv,48.513404002072875,0.890343793294954,65.32757539839724
m3_other_dataset.tsf_T95.csv,23.703861383069448,2.0466523842399695,33.580562663091165
m3_other_dataset.tsf_T116.csv,31.230537822443953,0.6974944726846845,41.23808144314673
m3_other_dataset.tsf_T102.csv,59.3403693337758,0.6275632581578734,63.15490726032568
m3_other_dataset.tsf_T106.csv,164.45300273689696,1.4195133239806486,221.27278920995533
m3_other_dataset.tsf_T112.csv,17.456269853947756,0.6936461469269021,21.841255813097924
m3_other_dataset.tsf_T91.csv,29.266950037939946,0.7887478849528685,38.70497668148659
m3_other_dataset.tsf_T85.csv,37.36118098360131,1.302590183199787,41.69330176660033
m3_other_dataset.tsf_T52.csv,51.46123047494354,2.413975789121891,62.236228102000815
m3_other_dataset.tsf_T46.csv,33.56449958543083,1.5134188632855456,38.4539619637232
m3_other_dataset.tsf_T47.csv,44.6369775909023,2.084824157085724,53.299171594683926
m3_other_dataset.tsf_T53.csv,76.95155686034884,3.5113734046256937,94.00624313469844
m3_other_dataset.tsf_T84.csv,24.6227092762858,0.5872692519948727,31.86802056301139
m3_other_dataset.tsf_T90.csv,52.08435332509868,0.8822414870849047,62.96093978755402
m3_other_dataset.tsf_T113.csv,15.97754061555507,1.0361343457764005,23.135348938055998
m3_other_dataset.tsf_T107.csv,10.97255622107767,0.3181046835766258,12.805802218086754
m3_other_dataset.tsf_T139.csv,75.83724341996329,0.7043945548783089,102.46713271815149
m3_other_dataset.tsf_T111.csv,7.5233823810503315,0.5026920252512852,8.338421784848158
m3_other_dataset.tsf_T105.csv,77.58757268517977,1.1410447966564863,84.59005742967533
m3_other_dataset.tsf_T86.csv,34.96865443510036,1.1070175337268224,42.06203955259636
m3_other_dataset.tsf_T92.csv,20.655819567268345,0.7704732490144758,21.53724958029859
m3_other_dataset.tsf_T45.csv,313.8409519396917,10.919468546627156,462.8815207053599
m3_other_dataset.tsf_T51.csv,46.572189660277026,2.1132380319839665,60.81662174051818
m3_other_dataset.tsf_T79.csv,12.031300297756518,0.6717681455282313,15.847341773519718
m3_other_dataset.tsf_T78.csv,15.327239071464337,1.459757937391616,20.01673705761868
m3_other_dataset.tsf_T50.csv,68.03191026613571,3.10794959548706,79.48105387124397
m3_other_dataset.tsf_T44.csv,293.04156127785416,6.374289961696947,322.2330232932022
m3_other_dataset.tsf_T93.csv,95.0972542162966,2.9015332918099155,142.18134465077063
m3_other_dataset.tsf_T87.csv,24.17748557858054,0.6019845678479994,28.966689182767553
m3_other_dataset.tsf_T104.csv,72.12509749263101,1.142193662737261,80.12710435578703
m3_other_dataset.tsf_T110.csv,54.729976825750654,0.9098404044545261,81.95379865105242
m3_other_dataset.tsf_T138.csv,24.237441145821517,0.9292335772321311,31.44481320578584
m3_other_dataset.tsf_T163.csv,9.825612882318508,0.17863755016914037,11.276936191931712
m3_other_dataset.tsf_T8.csv,28.041450667670297,0.45766530348923806,33.50478417399255
m3_other_dataset.tsf_T23.csv,124.76053043657612,1.8640272386997714,139.02148222488995
m3_other_dataset.tsf_T37.csv,1093.8250218060061,27.814245048307065,1676.1261065398458
m3_other_dataset.tsf_T36.csv,550.0537330481353,7.7026668287227915,651.7448488224953
m3_other_dataset.tsf_T22.csv,89.63957883305999,1.4469221946588227,112.46148753067335
m3_other_dataset.tsf_T9.csv,14.760110345000482,0.25358729359920607,18.637607673865546
m3_other_dataset.tsf_T162.csv,72.28568859258459,0.45670106808388483,76.0858832564094
m3_other_dataset.tsf_T160.csv,153.41438178782533,0.5345519413653994,176.11384155937307
m3_other_dataset.tsf_T148.csv,118.62843793046692,1.570595173408215,139.52203945498414
m3_other_dataset.tsf_T34.csv,378.6782828842407,8.179972294346738,417.32458146967036
m3_other_dataset.tsf_T20.csv,44.84684090400957,0.5955732672571953,61.62156033940399
m3_other_dataset.tsf_T21.csv,92.69545954360989,1.5227011081054442,104.6394834528649
m3_other_dataset.tsf_T35.csv,272.9932810360455,7.642543919611573,335.7644283758235
m3_other_dataset.tsf_T149.csv,26.332064600998233,1.2540002241057782,29.96106204817916
m3_other_dataset.tsf_T161.csv,366.66832921829973,6.509363385294848,398.78852966677726
m3_other_dataset.tsf_T159.csv,36.07765910300941,2.0076602118446885,43.63830049125909
m3_other_dataset.tsf_T165.csv,46.57865931880652,0.7907649886705215,57.14999192007111
m3_other_dataset.tsf_T171.csv,245.23405093353216,3.8445035081657895,254.09676165241532
m3_other_dataset.tsf_T31.csv,35.05463975587217,0.5059590246479275,41.91482589739465
m3_other_dataset.tsf_T25.csv,84.50999951431861,1.312280379237677,115.64690926183569
m3_other_dataset.tsf_T19.csv,51.013392408144945,0.7794298950365383,53.372974446312476
m3_other_dataset.tsf_T18.csv,75.35757855748254,1.0616273911192615,92.73698792922445
m3_other_dataset.tsf_T24.csv,124.85743846909698,2.169939080930353,148.9989135896333
m3_other_dataset.tsf_T30.csv,83.34502729895667,1.2559164209246976,107.48435898608483
m3_other_dataset.tsf_T170.csv,25.714255544432813,1.7936495515485258,29.393843340688367
m3_other_dataset.tsf_T164.csv,64.93731819073199,2.7406764172534928,89.62216357811592
m3_other_dataset.tsf_T158.csv,41.95398630947817,2.712469931970969,51.6139439320261
m3_other_dataset.tsf_T172.csv,40.31812554304842,0.38313003546407937,47.67079968128813
m3_other_dataset.tsf_T166.csv,26.577836131277245,0.8310256085202546,37.9801986143405
m3_other_dataset.tsf_T26.csv,146.31044889783047,3.0841678904221723,156.51830931601626
m3_other_dataset.tsf_T32.csv,88.5919142219939,1.0565636766692583,106.94023008872597
m3_other_dataset.tsf_T33.csv,234.8235080149048,6.085132291319775,274.29452935026245
m3_other_dataset.tsf_T27.csv,119.31854645211777,1.8538533967107453,138.67947037014315
m3_other_dataset.tsf_T167.csv,25.296088162780116,1.1751290330874753,35.42264419715081
m3_other_dataset.tsf_T173.csv,63.99750036024859,1.842348894082115,107.14940575046599
